13,6.797268,3.509617,-0.003971,-5.781757,362.000000
13,9.943632,6.921407,-0.135734,-7.599094,481.000000
13,13.594697,9.071200,0.027914,-12.572525,832.000000
13,10.440912,1.030068,-0.244398,-8.379670,667.000000
13,9.543401,7.518798,0.006535,-5.180932,899.000000
14,7.965531,1.183205,-0.165229,-6.028162,710.000000
14,15.713289,2.483178,-0.041191,-14.022834,840.000000
14,11.393789,3.387472,-0.377759,-8.778851,551.000000
14,8.521820,7.069618,0.402544,-7.635882,-24.000000
14,8.581868,1.326187,0.176417,-5.986582,209.000000
14,6.587947,3.374224,0.602181,-5.614818,-128.000000
14,9.998956,6.844632,0.236828,-7.520273,36.000000
14,13.398137,8.677903,0.395812,-12.182016,617.000000
14,10.648143,1.049174,0.192897,-8.390355,470.000000
14,9.731379,7.465912,0.150775,-5.105410,712.000000
15,7.605585,1.126967,0.130348,-5.449428,656.000000
15,15.712987,2.483126,-0.052252,-13.742214,840.000000
15,10.194965,3.017031,0.561974,-7.207755,-239.000000
15,6.824844,5.600855,0.767885,-6.398631,-29.000000
15,7.673163,1.176675,0.428823,-5.347267,-303.000000
15,5.421324,2.811771,0.208493,-4.077919,751.000000
15,8.798878,5.519106,0.427905,-6.859468,-57.000000
15,9.181932,5.719677,0.917853,-11.103553,-75.000000
15,8.418052,0.808799,0.767658,-7.657595,-240.000000
15,7.472549,5.351477,0.580711,-4.284906,77.000000
16,7.574311,1.122760,0.148883,-5.469349,679.000000
16,15.712974,2.483124,-0.051819,-13.737814,840.000000
16,10.139652,3.001503,0.623592,-7.237190,-156.000000
16,6.799367,5.578600,0.782528,-6.398712,0.000000
16,7.683391,1.179272,0.401221,-5.341498,-215.000000
16,5.408063,2.804838,0.259658,-4.076203,755.000000
16,8.874683,5.610982,0.400284,-6.852958,-304.000000
16,9.677411,5.906623,0.928542,-11.115487,47.000000
16,8.639142,0.831653,0.695845,-7.563475,-240.000000
16,7.636904,5.541078,0.544763,-4.197365,106.000000
17,7.531321,1.118297,0.141158,-5.628956,726.000000
17,15.712889,2.483110,-0.043709,-13.753837,840.000000
17,10.164743,3.012285,0.629899,-7.289069,-90.000000
17,6.889231,5.674912,0.794067,-6.453624,13.000000
17,7.819462,1.205838,0.272915,-5.338621,620.000000
17,5.367699,2.784682,0.221839,-4.144339,768.000000
17,9.240405,6.144313,0.278447,-6.888961,543.000000
17,11.381568,7.026717,0.710049,-11.120577,505.000000
17,9.317782,0.908580,0.445664,-7.515385,530.000000
17,8.383312,6.335645,0.391224,-4.136475,45.000000
18,7.496221,1.114158,0.146586,-5.830327,753.000000
18,15.712818,2.483100,-0.034914,-13.835333,840.000000
18,10.476374,3.115787,-0.002685,-8.278900,705.000000
18,7.723129,6.448805,0.146237,-6.932224,771.000000
18,8.034298,1.242624,-0.170535,-5.730566,578.000000
18,5.542989,2.875641,-0.148484,-4.399900,775.000000
18,9.569122,6.598234,0.073302,-7.251701,560.000000
18,12.702660,8.352323,0.277896,-11.999229,764.000000
18,9.774696,0.962739,0.136623,-7.901415,713.000000
18,8.904724,6.996881,0.271273,-4.753196,958.000000
19,7.471269,1.105553,0.234661,-5.230104,684.000000
19,15.712910,2.483113,-0.058616,-13.684288,840.000000
19,9.770987,2.895379,0.821115,-6.909110,-131.000000
19,6.058618,4.884423,0.896152,-6.043273,29.000000
19,7.283248,1.105890,0.541331,-5.281562,-161.000000
19,5.381453,2.790529,0.538772,-3.938506,751.000000
19,8.274718,4.969125,0.525522,-6.824230,-229.000000
19,8.366595,5.453008,0.752811,-10.779808,-75.000000
19,7.348730,0.694815,0.846861,-7.436175,-240.000000
19,6.356476,4.514657,0.704195,-3.906300,-15.000000
20,7.888086,1.171651,-0.120012,-5.986007,713.000000
20,15.713245,2.483171,-0.041395,-13.989500,840.000000
20,11.280110,3.353305,-0.340659,-8.634189,559.000000
20,8.371079,6.949349,0.374671,-7.478057,0.000000
20,8.499669,1.313549,0.126358,-5.914290,595.000000
20,6.415050,3.288006,0.605116,-5.419166,-126.000000
20,9.922817,6.787447,0.219646,-7.438400,36.000000
20,13.287256,8.588664,0.411793,-12.105923,597.000000
20,10.550141,1.039063,0.180538,-8.322882,473.000000
20,9.625482,7.376654,0.152736,-5.026128,720.000000
21,7.682911,1.140772,0.068105,-5.769403,708.000000
21,15.713099,2.483145,-0.044585,-13.855404,840.000000
21,10.874956,3.225730,0.013865,-8.080066,609.000000
21,7.688835,6.370646,0.509456,-6.938837,-94.000000
21,8.181286,1.263399,0.247021,-5.641096,571.000000
21,5.614583,2.899217,0.428482,-4.536970,-300.000000
21,9.541874,6.421496,0.265830,-7.141973,505.000000
21,12.410977,7.812306,0.612842,-11.753604,280.000000
21,10.033209,0.983660,0.361634,-7.996653,402.000000
21,9.088185,6.851129,0.268578,-4.569956,615.000000
22,7.711352,1.143763,0.047565,-5.592688,654.000000
22,15.713057,2.483138,-0.048592,-13.799291,840.000000
22,10.640941,3.146573,0.346532,-7.641303,474.000000
22,7.295377,6.025318,0.555491,-6.618959,-98.000000
22,7.966774,1.226873,0.346167,-5.521389,-330.000000
22,5.458279,2.831252,0.062040,-4.171553,754.000000
22,9.173691,5.955608,0.359140,-6.973417,7.000000
22,10.655596,6.481088,0.918303,-11.491833,-75.000000
22,9.312693,0.904641,0.665825,-7.911835,-240.000000
22,8.342504,6.053647,0.467661,-4.606327,130.000000
23,7.915257,1.175672,-0.164960,-6.014065,713.000000
23,15.713261,2.483173,-0.040924,-14.009445,840.000000
23,11.321035,3.366890,-0.389840,-8.717481,561.000000
23,8.438176,7.006808,0.349292,-7.533094,13.000000
23,8.536682,1.319332,0.110127,-5.949706,596.000000
23,6.512235,3.337733,0.592125,-5.498600,-117.000000
23,9.962432,6.823136,0.213809,-7.469808,36.000000
23,13.359791,8.656519,0.388667,-12.159227,617.000000
23,10.596169,1.043928,0.154922,-8.359879,477.000000
23,9.679635,7.432518,0.136687,-5.071316,724.000000
24,7.617267,1.128977,0.132603,-5.478829,661.000000
24,15.713001,2.483128,-0.052150,-13.748533,840.000000
24,10.253219,3.033407,0.544413,-7.314521,-199.000000
24,6.904469,5.666580,0.771904,-6.472807,-28.000000
24,7.732908,1.186917,0.416071,-5.392152,-276.000000
24,5.429557,2.815787,0.239247,-4.092945,752.000000
24,8.888653,5.614034,0.411460,-6.882476,-57.000000
24,9.505812,5.843955,0.933738,-11.219272,-75.000000
24,8.620906,0.829761,0.738567,-7.724514,-240.000000
24,7.683207,5.523583,0.553192,-4.348922,101.000000
25,8.044895,1.195058,-0.211591,-5.998356,694.000000
25,15.713285,2.483178,-0.041292,-14.020031,840.000000
25,11.491667,3.412946,-0.315163,-8.798052,499.000000
25,8.486939,7.035668,0.400312,-7.601484,-101.000000
25,8.590357,1.327018,0.334210,-6.015546,31.000000
25,6.416151,3.286129,0.634081,-5.541703,-243.000000
25,9.966815,6.796808,0.291130,-7.520311,-57.000000
25,13.244248,8.508648,0.464026,-12.094795,519.000000
25,10.646328,1.048397,0.316971,-8.398720,381.000000
25,9.720386,7.396411,0.210680,-5.106515,630.000000
26,7.662164,1.135697,0.096147,-5.499185,643.000000
26,15.713021,2.483132,-0.051370,-13.763065,840.000000
26,10.389451,3.071899,0.471258,-7.369851,-243.000000
26,7.021379,5.772939,0.722506,-6.506246,-29.000000
26,7.791196,1.196630,0.422282,-5.419981,-330.000000
26,5.444493,2.823717,0.166176,-4.111355,750.000000
26,8.934875,5.664759,0.413225,-6.931418,-57.000000
26,9.547809,5.892753,0.959288,-11.254959,-75.000000
26,8.674059,0.836308,0.758120,-7.828841,-240.000000
26,7.767390,5.555649,0.554158,-4.475570,98.000000
27,7.501840,1.111019,0.202719,-5.325141,687.000000
27,15.712924,2.483115,-0.055349,-13.700962,840.000000
27,9.861886,2.921441,0.768554,-7.006207,-170.000000
27,6.396058,5.195277,0.835631,-6.094128,-105.000000
27,7.438858,1.135344,0.479404,-5.272466,-171.000000
27,5.384409,2.792397,0.412599,-3.983474,754.000000
27,8.537672,5.241151,0.470762,-6.812926,-238.000000
27,8.868455,5.604539,0.875055,-10.847295,-75.000000
27,7.886058,0.751307,0.780089,-7.408179,-240.000000
27,6.835575,4.912091,0.649029,-3.981838,-15.000000
28,7.681678,1.139119,0.061472,-5.557385,652.000000
28,15.713036,2.483135,-0.049355,-13.783723,840.000000
28,10.522307,3.112011,0.384432,-7.495699,464.000000
28,7.148498,5.898914,0.610894,-6.506194,-30.000000
28,7.893750,1.214635,0.363991,-5.460670,-330.000000
28,5.447079,2.825423,0.086696,-4.145805,753.000000
28,9.084639,5.848148,0.375924,-6.944227,4.000000
28,10.265472,6.252546,0.946971,-11.385846,-75.000000
28,9.075835,0.879061,0.695029,-7.841950,-240.000000
28,8.137422,5.877979,0.494936,-4.528780,102.000000
29,7.882404,1.170295,-0.052634,-5.837347,675.000000
29,15.713180,2.483159,-0.043221,-13.923431,840.000000
29,11.253856,3.334422,-0.040916,-8.361558,440.000000
29,8.014896,6.646897,0.373994,-7.155614,-91.000000
29,8.356406,1.290201,0.335481,-5.825336,-222.000000
29,5.764360,2.971562,0.451659,-4.830976,-300.000000
29,9.677359,6.524483,0.287047,-7.303531,-312.000000
29,12.507485,7.852633,0.637943,-11.888601,181.000000
29,10.292305,1.010393,0.462899,-8.221343,127.000000
29,9.312056,6.961004,0.312944,-4.899159,286.000000
30,7.562159,1.124007,0.085540,-5.932802,753.000000
30,15.712906,2.483115,-0.035131,-13.897474,840.000000
30,10.650159,3.168436,-0.067690,-8.451954,713.000000
30,8.091005,6.781255,-0.304195,-7.476822,538.000000
30,8.140369,1.259326,-0.299827,-5.873454,592.000000
30,6.050302,3.132276,-0.122790,-4.986319,419.000000
30,9.685971,6.721276,-0.003998,-7.394082,558.000000
30,13.096076,8.712983,0.149297,-12.289078,812.000000
30,9.965065,0.982860,0.050132,-8.016087,721.000000
30,9.078562,7.169845,0.225553,-5.048390,964.000000
31,7.869227,1.168807,-0.083026,-5.945361,709.000000
31,15.713225,2.483167,-0.042030,-13.966312,840.000000
31,11.253414,3.343163,-0.278565,-8.535229,540.000000
31,8.274189,6.864869,0.408653,-7.396530,-26.000000
31,8.460090,1.307202,0.201123,-5.870936,581.000000
31,6.246379,3.202013,0.630517,-5.301050,-172.000000
31,9.866282,6.727628,0.248224,-7.409214,36.000000
31,13.139805,8.442543,0.464037,-12.023125,536.000000
31,10.493790,1.032827,0.247205,-8.280730,450.000000
31,9.558289,7.288277,0.187430,-4.971923,690.000000
32,7.671816,1.139326,0.043822,-5.825614,715.000000
32,15.713111,2.483148,-0.043282,-13.877226,840.000000
32,10.925234,3.244246,-0.118895,-8.178463,634.000000
32,7.821217,6.488056,0.475995,-7.011350,-87.000000
32,8.229504,1.271410,0.147596,-5.693431,597.000000
32,5.744836,2.958438,0.620053,-4.682269,-204.000000
32,9.622771,6.523374,0.227098,-7.199303,545.000000
32,12.698261,8.087987,0.517716,-11.857117,496.000000
32,10.139081,0.995783,0.262227,-8.056849,468.000000
32,9.200436,6.994695,0.215426,-4.663563,691.000000
33,7.792031,1.156409,0.015076,-5.716694,669.000000
33,15.713124,2.483150,-0.045643,-13.860750,840.000000
33,11.000708,3.255544,0.144807,-8.059650,511.000000
33,7.714165,6.388297,0.442922,-6.937707,-96.000000
33,8.188799,1.263441,0.315221,-5.706241,-311.000000
33,5.553389,2.877890,0.039089,-4.309770,755.000000
33,9.461945,6.295724,0.302746,-7.147004,-315.000000
33,11.837245,7.310583,0.759816,-11.752650,85.000000
33,9.938568,0.972161,0.550798,-8.097086,71.000000
33,8.944277,6.603318,0.378777,-4.790242,230.000000
34,7.545289,1.117904,0.188993,-5.396477,681.000000
34,15.712960,2.483121,-0.054460,-13.718349,840.000000
34,10.017703,2.964325,0.719169,-7.222908,-172.000000
34,6.709625,5.479111,0.803297,-6.392617,-29.000000
34,7.576956,1.159722,0.452857,-5.338508,-197.000000
34,5.404785,2.802721,0.382642,-4.031251,754.000000
34,8.723426,5.428996,0.438413,-6.856457,-278.000000
34,9.265201,5.736461,0.914136,-11.069336,-75.000000
34,8.288316,0.793544,0.747782,-7.585310,-240.000000
34,7.243645,5.222804,0.612679,-4.157266,-15.000000
35,8.120970,1.206481,-0.254158,-6.027677,688.000000
35,15.713315,2.483183,-0.041011,-14.046848,840.000000
35,11.601197,3.444907,-0.320027,-8.914664,481.000000
35,8.595132,7.122651,0.403795,-7.703102,-100.000000
35,8.647928,1.335809,0.368498,-6.084933,-83.000000
35,6.514281,3.334978,0.639615,-5.666647,-264.000000
35,10.013800,6.832796,0.300203,-7.571486,-102.000000
35,13.327637,8.572994,0.452030,-12.178284,598.000000
35,10.710815,1.055058,0.334430,-8.452015,370.000000
35,9.794968,7.457821,0.213141,-5.170271,608.000000
36,7.847116,1.165577,-0.128360,-6.008617,721.000000
36,15.713235,2.483169,-0.040568,-13.994182,840.000000
36,11.223933,3.338679,-0.362928,-8.639835,582.000000
36,8.381663,6.966647,0.292988,-7.472037,30.000000
36,8.484299,1.311477,-0.019730,-5.925595,617.000000
36,6.492788,3.330971,0.553810,-5.410532,-87.000000
36,9.928109,6.814263,0.157709,-7.430534,249.000000
36,13.371617,8.695990,0.349406,-12.178215,641.000000
36,10.529841,1.037484,0.081733,-8.323555,534.000000
36,9.616233,7.412144,0.116073,-5.033669,762.000000
37,7.556282,1.122784,0.090211,-5.852097,741.000000
37,15.712944,2.483120,-0.038685,-13.846183,840.000000
37,10.645270,3.165688,-0.099880,-8.178941,676.000000
37,7.715892,6.415341,0.470261,-6.902657,28.000000
37,8.085108,1.250048,-0.096537,-5.630378,670.000000
37,5.655704,2.924685,0.469134,-4.372867,774.000000
37,9.584373,6.571654,0.114912,-7.181613,644.000000
37,12.737768,8.294150,0.341127,-11.997770,701.000000
37,9.919968,0.976133,0.129300,-7.966145,643.000000
37,8.997941,6.985509,0.223928,-4.613520,880.000000
38,7.793488,1.156875,0.002039,-5.794570,680.000000
38,15.713148,2.483154,-0.044046,-13.893028,840.000000
38,11.114303,3.293600,-0.015068,-8.214694,537.000000
38,7.867619,6.524010,0.397640,-7.031291,-93.000000
38,8.280902,1.278433,0.321425,-5.742022,-201.000000
38,5.661190,2.924107,0.339243,-4.638582,-300.000000
38,9.598538,6.449122,0.285301,-7.226962,-276.000000
38,12.340124,7.716839,0.667209,-11.840206,181.000000
38,10.169933,0.997289,0.463159,-8.127865,244.000000
38,9.187957,6.858570,0.318613,-4.790940,286.000000
39,7.531859,1.114905,0.205336,-5.315206,667.000000
39,15.712951,2.483120,-0.056764,-13.705967,840.000000
39,9.931685,2.939960,0.740152,-7.085388,-207.000000
39,6.583394,5.354803,0.805836,-6.278016,-93.000000
39,7.439722,1.134332,0.507452,-5.314524,-234.000000
39,5.406206,2.803290,0.427302,-3.995976,750.000000
39,8.481425,5.160275,0.489563,-6.825695,-287.000000
39,8.545860,5.504176,0.804309,-10.882947,-75.000000
39,7.710674,0.733766,0.836369,-7.570902,-240.000000
39,6.749449,4.797188,0.674048,-4.084493,-15.000000
40,7.639439,1.133824,0.087864,-5.656797,698.000000
40,15.713040,2.483135,-0.047076,-13.800157,840.000000
40,10.566513,3.130130,0.309478,-7.654739,570.000000
40,7.270252,6.011529,0.576965,-6.625973,-101.000000
40,7.991244,1.232366,0.306069,-5.492226,529.000000
40,5.440031,2.821600,0.104846,-4.201895,761.000000
40,9.308898,6.154902,0.300409,-6.991145,449.000000
40,11.546140,7.096119,0.773506,-11.478977,181.000000
40,9.587722,0.934854,0.501406,-7.760102,338.000000
40,8.646674,6.431831,0.362201,-4.369293,162.000000
41,8.042542,1.194693,-0.201463,-5.976220,690.000000
41,15.713273,2.483175,-0.041495,-14.008419,840.000000
41,11.482185,3.408600,-0.272988,-8.756645,486.000000
41,8.431233,6.990279,0.383647,-7.539179,-106.000000
41,8.564279,1.322878,0.350377,-5.994421,-83.000000
41,6.314338,3.235379,0.636637,-5.459336,-282.000000
41,9.931132,6.763315,0.294891,-7.497908,-102.000000
41,13.153977,8.422094,0.490751,-12.062036,277.000000
41,10.611611,1.044631,0.348783,-8.378363,356.000000
41,9.677871,7.342437,0.229319,-5.083457,606.000000
42,7.990918,1.187002,-0.165609,-6.006657,704.000000
42,15.713284,2.483177,-0.041430,-14.014719,840.000000
42,11.421478,3.393829,-0.341492,-8.758722,530.000000
42,8.487882,7.037395,0.424647,-7.613001,-83.000000
42,8.577308,1.325246,0.262170,-5.984961,31.000000
42,6.489427,3.323073,0.621693,-5.569368,-180.000000
42,9.976595,6.814484,0.267796,-7.517807,36.000000
42,13.311482,8.584540,0.434287,-12.124908,570.000000
42,10.637153,1.047726,0.255841,-8.380965,425.000000
42,9.714198,7.421134,0.181796,-5.090783,678.000000
43,7.801034,1.157644,0.001802,-5.700640,662.000000
43,15.713118,2.483149,-0.045797,-13.856834,840.000000
43,10.992357,3.251535,0.181655,-8.033401,492.000000
43,7.677208,6.358340,0.426705,-6.891471,-100.000000
43,8.167864,1.259994,0.308043,-5.695177,-330.000000
43,5.528332,2.866747,-0.039969,-4.299988,754.000000
43,9.425911,6.254172,0.312350,-7.102811,-315.000000
43,11.672240,7.186813,0.784369,-11.716104,44.000000
43,9.872925,0.965188,0.577699,-8.101145,71.000000
43,8.871451,6.524027,0.397924,-4.804487,222.000000
44,7.525740,1.117935,0.145516,-5.693599,736.000000
44,15.712851,2.483104,-0.040213,-13.768961,840.000000
44,10.268719,3.045194,0.462562,-7.536353,633.000000
44,7.035269,5.806934,0.758580,-6.556318,15.000000
44,7.890098,1.218196,0.208310,-5.406269,650.000000
44,5.360185,2.781046,0.177105,-4.201386,770.000000
44,9.366812,6.310522,0.230569,-6.957970,590.000000
44,11.861032,7.467523,0.608311,-11.318182,599.000000
44,9.502996,0.930016,0.376782,-7.632800,596.000000
44,8.590709,6.561213,0.358098,-4.201179,89.000000
45,7.680883,1.139656,0.046919,-5.638332,677.000000
45,15.713052,2.483137,-0.047139,-13.807964,840.000000
45,10.644845,3.151873,0.256339,-7.705040,530.000000
45,7.287939,6.032614,0.507100,-6.578825,-101.000000
45,8.002988,1.233679,0.300979,-5.509787,-275.000000
45,5.442172,2.823189,0.036220,-4.201307,757.000000
45,9.268569,6.092467,0.315376,-6.984248,366.000000
45,11.243919,6.863135,0.843719,-11.535568,86.000000
45,9.541812,0.929465,0.571937,-7.845232,90.000000
45,8.579018,6.309288,0.403728,-4.516780,165.000000
46,7.668063,1.139373,-0.009821,-5.985938,741.000000
46,15.713103,2.483147,-0.039410,-13.932666,840.000000
46,10.908596,3.246263,-0.252681,-8.421202,668.000000
46,8.160549,6.809543,-0.014756,-7.237220,728.000000
46,8.275418,1.279818,-0.275992,-5.827153,467.000000
46,6.247656,3.222855,0.246531,-5.089541,276.000000
46,9.770130,6.749465,0.022395,-7.362582,437.000000
46,13.236413,8.719104,0.203975,-12.265604,737.000000
46,10.229753,1.008233,-0.021585,-8.182599,639.000000
46,9.308375,7.269311,0.124812,-4.911913,878.000000
47,7.501950,1.113857,0.155119,-5.572515,729.000000
47,15.712819,2.483099,-0.042354,-13.730444,840.000000
47,10.001950,2.963112,0.786467,-7.215304,-63.000000
47,6.738323,5.536329,0.835439,-6.418771,16.000000
47,7.718198,1.188892,0.313308,-5.268508,-82.000000
47,5.350847,2.776061,0.253073,-4.093667,768.000000
47,9.126107,6.030349,0.306743,-6.859866,-133.000000
47,10.921582,6.660800,0.772235,-11.063091,-75.000000
47,9.071167,0.881842,0.497588,-7.363911,534.000000
47,8.045592,6.054301,0.478323,-4.118167,62.000000
48,7.926613,1.177367,-0.124802,-5.966564,705.000000
