[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
Time = 2017-08-25 00:00:00, steps=0 (0s)
[]
Time = 2017-08-25 19:38:00, delta t in [0.33476864, 0.33476897], steps=359 (1s)
Time = 2017-08-25 19:40:00, delta t in [0.33476897, 0.33476929], steps=359 (1s)
Time = 2017-08-25 19:42:00, delta t in [0.33476929, 0.33476962], steps=359 (1s)
Time = 2017-08-25 19:44:00, delta t in [0.33476962, 0.33476994], steps=359 (1s)
Time = 2017-08-25 19:46:00, delta t in [0.33476994, 0.33477026], steps=359 (1s)
Time = 2017-08-25 19:48:00, delta t in [0.33477026, 0.33477058], steps=359 (1s)
Time = 2017-08-25 19:50:00, delta t in [0.33477058, 0.33477090], steps=359 (1s)
Time = 2017-08-25 19:52:00, delta t in [0.33477090, 0.33477122], steps=359 (1s)
Time = 2017-08-25 19:54:00, delta t in [0.33477122, 0.33477154], steps=359 (1s)
Time = 2017-08-25 19:56:00, delta t in [0.33477154, 0.33477185], steps=359 (1s)
Time = 2017-08-25 19:58:00, delta t in [0.33477185, 0.33477216], steps=359 (1s)
Time = 2017-08-25 20:00:00, delta t in [0.33477216, 0.33477247], steps=359 (1s)
Time = 2017-08-25 20:02:00, delta t in [0.33477247, 0.33477278], steps=359 (1s)
Time = 2017-08-25 20:04:00, delta t in [0.33477278, 0.33477309], steps=359 (1s)
Time = 2017-08-25 20:06:00, delta t in [0.33477309, 0.33477340], steps=359 (1s)
Time = 2017-08-25 20:08:00, delta t in [0.33477340, 0.33477370], steps=359 (1s)
Time = 2017-08-25 20:10:00, delta t in [0.33477370, 0.33477401], steps=359 (1s)
Time = 2017-08-25 20:12:00, delta t in [0.33477401, 0.33477431], steps=359 (1s)
Time = 2017-08-25 20:14:00, delta t in [0.33477431, 0.33477461], steps=359 (1s)
Time = 2017-08-25 20:16:00, delta t in [0.33477461, 0.33477491], steps=359 (1s)
Time = 2017-08-25 20:18:00, delta t in [0.33477491, 0.33477521], steps=359 (1s)
Time = 2017-08-25 20:20:00, delta t in [0.33477521, 0.33477550], steps=359 (1s)
Time = 2017-08-25 20:22:00, delta t in [0.33477550, 0.33477580], steps=359 (1s)
Time = 2017-08-25 20:24:00, delta t in [0.33477580, 0.33477609], steps=359 (1s)
Time = 2017-08-25 20:26:00, delta t in [0.33477609, 0.33477639], steps=359 (1s)
Time = 2017-08-25 20:28:00, delta t in [0.33477639, 0.33477668], steps=359 (1s)
Time = 2017-08-25 20:30:00, delta t in [0.33477668, 0.33477697], steps=359 (1s)
Time = 2017-08-25 20:32:00, delta t in [0.33477697, 0.33477725], steps=359 (1s)
Time = 2017-08-25 20:34:00, delta t in [0.33477725, 0.33477754], steps=359 (1s)
Time = 2017-08-25 20:36:00, delta t in [0.33477754, 0.33477783], steps=359 (1s)
Time = 2017-08-25 20:38:00, delta t in [0.33477783, 0.33477811], steps=359 (1s)
Time = 2017-08-25 20:40:00, delta t in [0.33477811, 0.33477839], steps=359 (1s)
Time = 2017-08-25 20:42:00, delta t in [0.33477839, 0.33477868], steps=359 (1s)
Time = 2017-08-25 20:44:00, delta t in [0.33477868, 0.33477896], steps=359 (1s)
Time = 2017-08-25 20:46:00, delta t in [0.33477896, 0.33477923], steps=359 (1s)
Time = 2017-08-25 20:48:00, delta t in [0.33477923, 0.33477951], steps=359 (1s)
Time = 2017-08-25 20:50:00, delta t in [0.33477951, 0.33477979], steps=359 (1s)
Time = 2017-08-25 20:52:00, delta t in [0.33477979, 0.33478006], steps=359 (1s)
Time = 2017-08-25 20:54:00, delta t in [0.33478006, 0.33478034], steps=359 (1s)
Time = 2017-08-25 20:56:00, delta t in [0.33478034, 0.33478061], steps=359 (1s)
Time = 2017-08-25 20:58:00, delta t in [0.33478061, 0.33478088], steps=359 (1s)
Time = 2017-08-25 21:00:00, delta t in [0.33478088, 0.33478115], steps=359 (1s)
Time = 2017-08-25 21:02:00, delta t in [0.33478115, 0.33478142], steps=359 (1s)
Time = 2017-08-25 21:04:00, delta t in [0.33478142, 0.33478169], steps=359 (1s)
Time = 2017-08-25 21:06:00, delta t in [0.33478169, 0.33478195], steps=359 (1s)
Time = 2017-08-25 21:08:00, delta t in [0.33478195, 0.33478222], steps=359 (1s)
Time = 2017-08-25 21:10:00, delta t in [0.33478222, 0.33478248], steps=359 (1s)
Time = 2017-08-25 21:12:00, delta t in [0.33478248, 0.33478274], steps=359 (1s)
Time = 2017-08-25 21:14:00, delta t in [0.33478274, 0.33478300], steps=359 (1s)
Time = 2017-08-25 21:16:00, delta t in [0.33478300, 0.33478326], steps=359 (1s)
Time = 2017-08-25 21:18:00, delta t in [0.33478326, 0.33478352], steps=359 (1s)
Time = 2017-08-25 21:20:00, delta t in [0.33478352, 0.33478378], steps=359 (1s)
Time = 2017-08-25 21:22:00, delta t in [0.33478378, 0.33478404], steps=359 (1s)
Time = 2017-08-25 21:24:00, delta t in [0.33478404, 0.33478429], steps=359 (1s)
Time = 2017-08-25 21:26:00, delta t in [0.33478429, 0.33478455], steps=359 (1s)
Time = 2017-08-25 21:28:00, delta t in [0.33478455, 0.33478480], steps=359 (1s)
Time = 2017-08-25 21:30:00, delta t in [0.33478480, 0.33478505], steps=359 (1s)
Time = 2017-08-25 21:32:00, delta t in [0.33478505, 0.33478530], steps=359 (1s)
Time = 2017-08-25 21:34:00, delta t in [0.33478530, 0.33478555], steps=359 (1s)
Time = 2017-08-25 21:36:00, delta t in [0.33478555, 0.33478580], steps=359 (1s)
Time = 2017-08-25 21:38:00, delta t in [0.33478580, 0.33478605], steps=359 (1s)
Time = 2017-08-25 21:40:00, delta t in [0.33478605, 0.33478630], steps=359 (1s)
Time = 2017-08-25 21:42:00, delta t in [0.33478630, 0.33478654], steps=359 (1s)
Time = 2017-08-25 21:44:00, delta t in [0.33478654, 0.33478679], steps=359 (1s)
Time = 2017-08-25 21:46:00, delta t in [0.33478679, 0.33478703], steps=359 (1s)
Time = 2017-08-25 21:48:00, delta t in [0.33478703, 0.33478727], steps=359 (1s)
Time = 2017-08-25 21:50:00, delta t in [0.33478727, 0.33478751], steps=359 (1s)
Time = 2017-08-25 21:52:00, delta t in [0.33478751, 0.33478775], steps=359 (1s)
Time = 2017-08-25 21:54:00, delta t in [0.33478775, 0.33478799], steps=359 (1s)
Time = 2017-08-25 21:56:00, delta t in [0.33478799, 0.33478823], steps=359 (1s)
Time = 2017-08-25 21:58:00, delta t in [0.33478823, 0.33478846], steps=359 (1s)
Time = 2017-08-25 22:00:00, delta t in [0.33478846, 0.33478870], steps=359 (1s)
Time = 2017-08-25 22:02:00, delta t in [0.33478870, 0.33478893], steps=359 (1s)
Time = 2017-08-25 22:04:00, delta t in [0.33478893, 0.33478917], steps=359 (1s)
Time = 2017-08-25 22:06:00, delta t in [0.33478917, 0.33478940], steps=359 (1s)
Time = 2017-08-25 22:08:00, delta t in [0.33478940, 0.33478963], steps=359 (1s)
Time = 2017-08-25 22:10:00, delta t in [0.33478963, 0.33478986], steps=359 (1s)
Time = 2017-08-25 22:12:00, delta t in [0.33478986, 0.33479009], steps=359 (1s)
Time = 2017-08-25 22:14:00, delta t in [0.33479009, 0.33479032], steps=359 (1s)
Time = 2017-08-25 22:16:00, delta t in [0.33479032, 0.33479055], steps=359 (1s)
Time = 2017-08-25 22:18:00, delta t in [0.33479055, 0.33479077], steps=359 (1s)
Time = 2017-08-25 22:20:00, delta t in [0.33479078, 0.33479100], steps=359 (1s)
Time = 2017-08-25 22:22:00, delta t in [0.33479100, 0.33479122], steps=359 (1s)
Time = 2017-08-25 22:24:00, delta t in [0.33479123, 0.33479145], steps=359 (1s)
Time = 2017-08-25 22:26:00, delta t in [0.33479145, 0.33479167], steps=359 (1s)
Time = 2017-08-25 22:28:00, delta t in [0.33479167, 0.33479189], steps=359 (1s)
Time = 2017-08-25 22:30:00, delta t in [0.33479189, 0.33479211], steps=359 (1s)
Time = 2017-08-25 22:32:00, delta t in [0.33479211, 0.33479233], steps=359 (1s)
Time = 2017-08-25 22:34:00, delta t in [0.33479233, 0.33479255], steps=359 (1s)
Time = 2017-08-25 22:36:00, delta t in [0.33479255, 0.33479277], steps=359 (1s)
Time = 2017-08-25 22:38:00, delta t in [0.33479277, 0.33479299], steps=359 (1s)
Time = 2017-08-25 22:40:00, delta t in [0.33479299, 0.33479320], steps=359 (1s)
Time = 2017-08-25 22:42:00, delta t in [0.33479320, 0.33479342], steps=359 (1s)
Time = 2017-08-25 22:44:00, delta t in [0.33479342, 0.33479363], steps=359 (1s)
Time = 2017-08-25 22:46:00, delta t in [0.33479363, 0.33479384], steps=359 (1s)
Time = 2017-08-25 22:48:00, delta t in [0.33479385, 0.33479406], steps=359 (1s)
Time = 2017-08-25 22:50:00, delta t in [0.33479406, 0.33479427], steps=359 (1s)
Time = 2017-08-25 22:52:00, delta t in [0.33479427, 0.33479448], steps=359 (1s)
Time = 2017-08-25 22:54:00, delta t in [0.33479448, 0.33479469], steps=359 (1s)
Time = 2017-08-25 22:56:00, delta t in [0.33479469, 0.33479490], steps=359 (1s)
Time = 2017-08-25 22:58:00, delta t in [0.33479490, 0.33479511], steps=359 (1s)
Time = 2017-08-25 23:00:00, delta t in [0.33479511, 0.33479531], steps=359 (1s)
Time = 2017-08-25 23:02:00, delta t in [0.33479531, 0.33479552], steps=359 (1s)
Time = 2017-08-25 23:04:00, delta t in [0.33479552, 0.33479572], steps=359 (1s)
Time = 2017-08-25 23:06:00, delta t in [0.33479572, 0.33479593], steps=359 (1s)
Time = 2017-08-25 23:08:00, delta t in [0.33479593, 0.33479613], steps=359 (1s)
Time = 2017-08-25 23:10:00, delta t in [0.33479613, 0.33479633], steps=359 (1s)
Time = 2017-08-25 23:12:00, delta t in [0.33479633, 0.33479654], steps=359 (1s)
Time = 2017-08-25 23:14:00, delta t in [0.33479654, 0.33479674], steps=359 (1s)
Time = 2017-08-25 23:16:00, delta t in [0.33479674, 0.33479694], steps=359 (1s)
Time = 2017-08-25 23:18:00, delta t in [0.33479694, 0.33479714], steps=359 (1s)
Time = 2017-08-25 23:20:00, delta t in [0.33479714, 0.33479733], steps=359 (1s)
Time = 2017-08-25 23:22:00, delta t in [0.33479733, 0.33479753], steps=359 (1s)
Time = 2017-08-25 23:24:00, delta t in [0.33479753, 0.33479773], steps=359 (1s)
Time = 2017-08-25 23:26:00, delta t in [0.33479773, 0.33479792], steps=359 (1s)
Time = 2017-08-25 23:28:00, delta t in [0.33479792, 0.33479812], steps=359 (1s)
Time = 2017-08-25 23:30:00, delta t in [0.33479812, 0.33479831], steps=359 (1s)
Time = 2017-08-25 23:32:00, delta t in [0.33479831, 0.33479851], steps=359 (1s)
Time = 2017-08-25 23:34:00, delta t in [0.33479851, 0.33479870], steps=359 (1s)
Time = 2017-08-25 23:36:00, delta t in [0.33479870, 0.33479889], steps=359 (1s)
Time = 2017-08-25 23:38:00, delta t in [0.33479889, 0.33479908], steps=359 (1s)
Time = 2017-08-25 23:40:00, delta t in [0.33479908, 0.33479927], steps=359 (1s)
Time = 2017-08-25 23:42:00, delta t in [0.33479927, 0.33479946], steps=359 (1s)
Time = 2017-08-25 23:44:00, delta t in [0.33479946, 0.33479965], steps=359 (1s)
Time = 2017-08-25 23:46:00, delta t in [0.33479965, 0.33479984], steps=359 (1s)
Time = 2017-08-25 23:48:00, delta t in [0.33479984, 0.33480003], steps=359 (1s)
Time = 2017-08-25 23:50:00, delta t in [0.33480003, 0.33480021], steps=359 (1s)
Time = 2017-08-25 23:52:00, delta t in [0.33480021, 0.33480040], steps=359 (1s)
Time = 2017-08-25 23:54:00, delta t in [0.33480040, 0.33480058], steps=359 (1s)
Time = 2017-08-25 23:56:00, delta t in [0.33480058, 0.33480077], steps=359 (1s)
Time = 2017-08-25 23:58:00, delta t in [0.33480077, 0.33480095], steps=359 (1s)
Time = 2017-08-26 00:00:00, delta t in [0.33480095, 0.33480113], steps=359 (1s)
